index,review/appearance,review/aroma,review/overall,review/palate,review/taste
30299,4.048376977443695,4.008325934410095,4.083143472671509,3.9693236351013184,4.099734425544739
46268,3.62259179353714,3.505094051361084,3.638814091682434,3.5193225741386414,3.5592594742774963
8419,3.834240138530731,3.7461721897125244,3.808761239051819,3.773033618927002,3.839866816997528
18470,3.714228868484497,3.864087462425232,3.7377581000328064,3.871138095855713,4.09261167049408
5381,3.7241286039352417,3.7347805500030518,3.6606401205062866,3.7518906593322754,3.847726285457611
36588,3.7478315830230713,3.6216849088668823,3.769950270652771,3.6454302072525024,3.7312811613082886
28329,3.8362887501716614,3.9091187715530396,3.8031384348869324,3.896264433860779,4.018950462341309
34797,3.5788357257843018,3.4728559851646423,3.6060917377471924,3.488886058330536,3.521646559238434
8810,3.5601329803466797,3.4366509318351746,3.5780110955238342,3.4457755088806152,3.48392516374588
33027,3.7558263540267944,3.91182541847229,3.7628328800201416,3.924909234046936,4.205917119979858
31763,3.6822882294654846,3.7226104736328125,3.5788413882255554,3.73383104801178,3.8709229230880737
22316,4.163132309913635,4.155970811843872,4.158952832221985,4.105611443519592,4.237426519393921
41779,3.915499448776245,3.8457143306732178,3.9254164695739746,3.80874365568161,3.943411707878113
38875,3.6948150396347046,3.5600215196609497,3.70851069688797,3.5828760266304016,3.6570540070533752
44807,3.460262715816498,3.323202133178711,3.480626344680786,3.343244791030884,3.3704277873039246
25650,4.068438410758972,3.998361825942993,4.073571562767029,3.9764034748077393,4.112951755523682
42248,3.8454997539520264,3.8153132796287537,3.906911611557007,3.7714672088623047,3.913048505783081
35754,3.7384843826293945,3.6395111680030823,3.7739381194114685,3.631705939769745,3.738783895969391
27946,3.737402558326721,3.8431811332702637,3.763064742088318,3.819338083267212,3.9792034029960632
8879,3.5662439465522766,3.6372408270835876,3.3779236674308777,3.623690605163574,3.8183581829071045
26736,4.018339514732361,3.9382416009902954,4.016119837760925,3.9295023679733276,4.012037813663483
49896,3.837328255176544,3.8453108072280884,3.806864321231842,3.8474303483963013,3.9312416315078735
30130,4.10338431596756,4.061082601547241,4.115850925445557,4.020186066627502,4.156368672847748
48901,3.4588485956192017,3.585144281387329,3.430144786834717,3.55474054813385,3.7244880199432373
4778,3.6150071024894714,3.599916994571686,3.6007314920425415,3.597292900085449,3.804834485054016
30054,4.101704359054565,4.056665003299713,4.1192591190338135,4.018197655677795,4.152489900588989
77,3.767040967941284,3.650227189064026,3.7830615043640137,3.6603009700775146,3.7450042366981506
6291,3.6584362387657166,3.5496920347213745,3.684375584125519,3.5620030760765076,3.623971939086914
39807,3.507380485534668,3.4075838327407837,3.5334986448287964,3.42320054769516,3.4298574924468994
22457,4.16523277759552,4.159201979637146,4.1609978675842285,4.116889238357544,4.241335093975067
25846,4.089324474334717,4.031727313995361,4.088720977306366,3.996182382106781,4.120674431324005
10369,3.9143991470336914,3.8676071166992188,3.9102372527122498,3.8041335344314575,3.920975923538208
41995,3.456764817237854,3.3255943655967712,3.4778574109077454,3.34689199924469,3.3714649081230164
6087,3.6373549699783325,3.5288965702056885,3.6610406637191772,3.5301464796066284,3.5771632194519043
41052,3.5701948404312134,3.4250348806381226,3.593602180480957,3.4505081176757812,3.4959787130355835
4303,3.5911425948143005,3.6406421661376953,3.5674893856048584,3.6299100518226624,3.745603561401367
33251,3.757317364215851,3.9101380109786987,3.744806945323944,3.918583393096924,4.209560751914978
22305,3.665487766265869,3.702755570411682,3.699793517589569,3.6785539984703064,3.922937512397766
35247,3.668079972267151,3.541911244392395,3.680885136127472,3.5642969608306885,3.6290478706359863
49375,3.553038239479065,3.5943451523780823,3.4432345628738403,3.5981884598731995,3.7007009983062744
5481,3.7157198786735535,3.6926397681236267,3.63009512424469,3.724113404750824,3.812425136566162
21929,4.080245494842529,4.084150195121765,4.118810296058655,4.026211202144623,4.175357222557068
23008,3.8960623741149902,3.9113247394561768,3.9514225721359253,3.85919988155365,4.014163017272949
28180,3.785543441772461,3.869662880897522,3.779631555080414,3.8674181699752808,4.027257561683655
1487,3.438239097595215,3.31033855676651,3.43885600566864,3.32705557346344,3.3482423424720764
46963,3.839416205883026,3.7604153156280518,3.8600850105285645,3.7316417694091797,3.860343098640442
28703,3.711687922477722,3.7580958008766174,3.626740574836731,3.7617650628089905,3.8601410388946533
39619,3.6060282588005066,3.4839633107185364,3.6211243271827698,3.500147759914398,3.547353446483612
1958,3.8526716828346252,3.7252265214920044,3.8816991448402405,3.7603020668029785,3.829801380634308
45010,3.818395733833313,3.727295994758606,3.833022713661194,3.702901005744934,3.827735185623169
33089,3.7644964456558228,3.930231034755707,3.7622416019439697,3.9246484637260437,4.20512855052948
48995,3.521283268928528,3.645569086074829,3.4614023566246033,3.595041036605835,3.741331100463867
21880,3.522428870201111,3.465937376022339,3.4438779950141907,3.5634642839431763,3.9836323261260986
34958,3.5615527629852295,3.4645819664001465,3.58702152967453,3.4723299741744995,3.516867160797119
25562,4.016352891921997,3.9599132537841797,4.043023586273193,3.9308923482894897,4.070588052272797
22283,4.0473610162734985,3.992900252342224,4.008575081825256,3.9717817306518555,4.108936190605164
45132,3.575544059276581,3.466460406780243,3.599078059196472,3.477996587753296,3.4929054975509644
31447,3.665444850921631,3.7860196828842163,3.634389340877533,3.7810543179512024,3.9272314310073853
34591,4.0674567222595215,4.006452560424805,4.057612419128418,3.968634605407715,4.0800440311431885
46836,3.9000457525253296,3.8318580389022827,3.9146023988723755,3.8032901287078857,3.8811075687408447
13502,3.735796809196472,3.7112706899642944,3.763558864593506,3.6656150221824646,3.796253204345703
17567,3.771645426750183,3.8573235273361206,3.7373024225234985,3.7548667192459106,4.1420382261276245
44899,3.4576117992401123,3.322974443435669,3.4689050912857056,3.343997299671173,3.3618485927581787
22585,3.811863660812378,3.881402015686035,3.820028007030487,3.8551443815231323,4.011494517326355
40514,3.843136429786682,3.7515228986740112,3.868810534477234,3.7506216764450073,3.8553452491760254
45293,3.6079037189483643,3.497752547264099,3.6404582858085632,3.5148149728775024,3.543860912322998
2273,3.289600908756256,3.2080239057540894,3.330512046813965,3.2705941796302795,3.248281478881836
36719,3.5824382305145264,3.4303560853004456,3.5971873998641968,3.4560400247573853,3.51980060338974
31684,3.7185102701187134,3.769587278366089,3.617025911808014,3.7636947631835938,3.9195340871810913
47841,3.7134522199630737,3.593144118785858,3.754371404647827,3.617691397666931,3.6839285492897034
8083,3.6026567220687866,3.5072943568229675,3.622858226299286,3.508438766002655,3.5508182644844055
6186,3.200884461402893,3.146538734436035,3.2715490460395813,3.2641026377677917,3.6113983392715454
35789,3.581877648830414,3.4553754329681396,3.595101237297058,3.463950753211975,3.5141348838806152
45995,3.550376296043396,3.4569817781448364,3.5827958583831787,3.467395007610321,3.474133610725403
13936,3.4951668977737427,3.400092124938965,3.516784906387329,3.415706157684326,3.4121739864349365
34331,4.057834446430206,3.999398946762085,4.059720039367676,3.9586669206619263,4.082778096199036
10533,3.5221344232559204,3.392314314842224,3.536481261253357,3.4096303582191467,3.463459610939026
35287,3.6545413732528687,3.515436053276062,3.660813271999359,3.5436969995498657,3.609297275543213
3251,3.3707022666931152,3.304719924926758,3.381279408931732,3.3334824442863464,3.4051313996315002
30974,3.666766583919525,3.7893670797348022,3.6244577169418335,3.7475991249084473,4.049017429351807
38086,3.512578308582306,3.400980830192566,3.5372602939605713,3.4077423810958862,3.4141483902931213
48897,3.4587112069129944,3.602135181427002,3.4406739473342896,3.5745584964752197,3.7075772881507874
7708,3.8276690244674683,3.7000975012779236,3.843885064125061,3.7238818407058716,3.7946295738220215
55,3.976365327835083,3.910689949989319,3.9657923579216003,3.853239119052887,3.997740149497986
22750,3.903266191482544,3.929924964904785,3.8473838567733765,3.9447879791259766,4.015018045902252
14654,3.5327669978141785,3.3906763792037964,3.5371381044387817,3.4092843532562256,3.449830412864685
1437,3.5304924845695496,3.4386691451072693,3.5594546794891357,3.438314199447632,3.4521761536598206
14465,3.496609926223755,3.4347620606422424,3.51382315158844,3.4459245204925537,3.521718382835388
1967,3.4514233469963074,3.316028118133545,3.4206390380859375,3.3292055130004883,3.359747529029846
39754,3.6224013566970825,3.519873023033142,3.647310733795166,3.526245355606079,3.561895489692688
17038,4.0235912799835205,3.9602479338645935,4.0250056982040405,3.927789032459259,4.039148688316345
4255,3.5383734107017517,3.5958483815193176,3.556302785873413,3.5989010334014893,3.6944550275802612
9737,3.890330493450165,3.8152939081192017,3.900301456451416,3.765900135040283,3.9062458276748657
4516,3.6831343173980713,3.744061589241028,3.626279830932617,3.733571171760559,3.811853528022766
47431,3.621109127998352,3.494143486022949,3.641626238822937,3.510081470012665,3.562782406806946
27802,3.7022268772125244,3.798973262310028,3.7240833044052124,3.762935996055603,3.9346379041671753
24436,3.6167502403259277,3.9112162590026855,3.659110367298126,3.8923776149749756,4.172830283641815
8891,3.6711305379867554,3.5931754112243652,3.6921030282974243,3.5785627365112305,3.6728692054748535
42617,3.7140148878097534,3.621559739112854,3.7306401133537292,3.6216729879379272,3.7005385756492615
657,3.84179025888443,3.758763372898102,3.861296772956848,3.7347087264060974,3.8367360830307007
11252,3.6378389596939087,3.517228662967682,3.644891381263733,3.528943359851837,3.574458658695221
30264,4.12148654460907,4.076662361621857,4.127614498138428,4.034208059310913,4.16618287563324
6504,3.8643017411231995,3.8053515553474426,3.8583046197891235,3.8064008951187134,3.842301666736603
3896,3.718975782394409,3.713265061378479,3.699376881122589,3.6599546670913696,3.7262946367263794
4613,3.5133278369903564,3.5932281613349915,3.5320284962654114,3.5862180590629578,3.6634713411331177
22338,4.136650562286377,4.142698049545288,4.142109453678131,4.087856113910675,4.231396019458771
42676,3.7709003686904907,3.658074140548706,3.7856167554855347,3.6670351028442383,3.75197172164917
17825,3.593985438346863,3.77752423286438,3.6651095747947693,3.7662696838378906,3.9856302738189697
7071,3.5259217023849487,3.4211719036102295,3.5521477460861206,3.425382375717163,3.470243215560913
47466,3.603760600090027,3.478560149669647,3.6268311738967896,3.5009950399398804,3.542594611644745
13219,3.711722493171692,3.5906320810317993,3.7238186597824097,3.595353364944458,3.66752028465271
5460,3.74265193939209,3.70526522397995,3.6757075786590576,3.7455281615257263,3.8150274753570557
48703,3.5281777381896973,3.408949077129364,3.555688261985779,3.4226560592651367,3.4398996829986572
2097,3.678330183029175,3.5944005846977234,3.70123952627182,3.5807186365127563,3.6869260668754578
8847,3.559243083000183,3.424997329711914,3.585672080516815,3.452874720096588,3.4873372316360474
40531,3.839157223701477,3.7276673316955566,3.8765478134155273,3.745988607406616,3.8269108533859253
28161,3.785296082496643,3.8740622997283936,3.7756115198135376,3.8643112778663635,4.03168797492981
34916,3.5929176211357117,3.4749388694763184,3.6109203100204468,3.4861624240875244,3.5253342986106873
22179,4.160033762454987,4.154863357543945,4.156611263751984,4.100704789161682,4.241228401660919
25325,3.9171630144119263,3.785700500011444,3.9173737168312073,3.8164886832237244,3.8958740234375
5822,3.4932810068130493,3.3763015270233154,3.5247206687927246,3.3871960639953613,3.4086203575134277
17746,3.6427900195121765,3.798234462738037,3.6095985770225525,3.787704110145569,3.976644277572632
47855,3.5915541648864746,3.4330976009368896,3.574262261390686,3.4776514768600464,3.4794041514396667
42963,3.71523380279541,3.589622676372528,3.7268534302711487,3.6070826649665833,3.6816510558128357
20744,4.096808135509491,4.097346663475037,4.122479856014252,4.03380423784256,4.189589321613312
4991,3.5378417372703552,3.598964810371399,3.5602515935897827,3.581152558326721,3.7119853496551514
12679,3.8018858432769775,3.693397641181946,3.8241037726402283,3.692322075366974,3.7994304299354553
29756,3.8507992029190063,3.7253302335739136,3.8305848836898804,3.7551870942115784,3.823440670967102
23303,3.9199864864349365,3.93496036529541,3.955904245376587,3.8805675506591797,4.032002091407776
12629,3.4645676612854004,3.337826728820801,3.492581844329834,3.3567309379577637,3.393934965133667
11620,3.612487018108368,3.622346520423889,3.605809807777405,3.6081957817077637,3.75424325466156
2685,3.42451810836792,3.5532724857330322,3.472333550453186,3.5508176684379578,3.716139495372772
15973,3.628261089324951,3.8864922523498535,3.6490005254745483,3.8782358169555664,4.15823221206665
47712,3.441670536994934,3.3086365461349487,3.442676365375519,3.3244800567626953,3.347013294696808
37426,3.7542667984962463,3.6431577801704407,3.7664538621902466,3.642715811729431,3.7159138917922974
25381,3.8449227809906006,3.7233102321624756,3.8353434205055237,3.7401026487350464,3.8068759441375732
36674,3.709985911846161,3.6220192909240723,3.728671371936798,3.601948916912079,3.6910897493362427
48478,3.6804932355880737,3.555348813533783,3.688139319419861,3.5678082704544067,3.6396360397338867
21751,4.0979039669036865,4.1010212898254395,4.106858968734741,4.036475121974945,4.197404384613037
740,3.923657536506653,3.8571643829345703,3.938174545764923,3.8202837109565735,3.935624361038208
39596,3.5851317644119263,3.485458195209503,3.6061596870422363,3.493230938911438,3.5137024521827698
11002,3.470711410045624,3.3305251598358154,3.4938842058181763,3.3521467447280884,3.3780211210250854
38571,3.680327534675598,3.5571953654289246,3.6946535110473633,3.5761725902557373,3.6474281549453735
23534,3.969065546989441,3.985642194747925,3.989686071872711,3.9397799968719482,4.065532982349396
48043,3.632831573486328,3.50832462310791,3.6389362812042236,3.5197973251342773,3.5638827085494995
2328,3.7817373871803284,3.7288767099380493,3.8090771436691284,3.681061267852783,3.8048553466796875
21688,4.107345938682556,4.1047632694244385,4.133799374103546,4.0444448590278625,4.197999835014343
15238,3.674216866493225,3.821912407875061,3.520742654800415,3.753599524497986,4.036267995834351
126,3.6969101428985596,3.5565388202667236,3.705083727836609,3.5811805725097656,3.6511313915252686
14678,3.6215001344680786,3.6800572276115417,3.570273220539093,3.61071914434433,3.905169665813446
3860,3.8949817419052124,3.874959349632263,3.8824278116226196,3.8297879695892334,3.921985626220703
21285,4.148769676685333,4.103034734725952,4.093617498874664,4.099167585372925,4.184167385101318
17817,3.6620348691940308,3.812498450279236,3.6086270213127136,3.797369599342346,3.979855179786682
45002,3.4783637523651123,3.34322452545166,3.4752219915390015,3.361262083053589,3.387807607650757
40025,3.2125231623649597,3.151215612888336,3.281947374343872,3.2812589406967163,3.6714690923690796
39847,3.5259178280830383,3.419561982154846,3.541635274887085,3.4335356950759888,3.4419429302215576
14661,3.8456159830093384,3.79621684551239,3.8658487796783447,3.776950240135193,3.8569176197052
22926,3.9066296815872192,3.8570836186408997,3.8204964995384216,3.8336998224258423,3.9088040590286255
48283,3.584277927875519,3.4891152381896973,3.6095723509788513,3.4937551617622375,3.5341495275497437
17248,3.59502375125885,3.786030113697052,3.6576426029205322,3.76844584941864,3.9762872457504272
38566,3.690102994441986,3.567650616168976,3.7026405334472656,3.5852742195129395,3.6589431762695312
30423,4.131396114826202,4.0937623381614685,4.129239618778229,4.050263166427612,4.161926507949829
40676,3.951808214187622,3.8839995861053467,3.9550399780273438,3.8576000928878784,3.9687302708625793
35945,3.6518746614456177,3.5518521070480347,3.672833740711212,3.546450138092041,3.607199788093567
18063,3.6699986457824707,3.800814151763916,3.577357232570648,3.780096471309662,3.952542543411255
21746,4.1087475419044495,4.098462462425232,4.134441614151001,4.0416741371154785,4.197404086589813
30314,4.123953580856323,4.078435003757477,4.126489162445068,4.036210775375366,4.166671633720398
19913,3.8431665301322937,3.7316137552261353,3.8902246952056885,3.7538933753967285,3.805060386657715
4570,3.521273136138916,3.5766154527664185,3.5443678498268127,3.577856719493866,3.6828094720840454
34615,3.8536202907562256,3.704412281513214,3.8451415300369263,3.737235963344574,3.8134968280792236
7128,3.7185928225517273,3.5850173234939575,3.7443721294403076,3.6140233278274536,3.702068030834198
39674,3.707212209701538,3.5857021808624268,3.7275636196136475,3.613150715827942,3.6770978569984436
15644,3.764033317565918,3.860067129135132,3.477306365966797,3.816310167312622,4.13969874382019
5653,3.8173022866249084,3.699430823326111,3.8285085558891296,3.7137314677238464,3.820706009864807
19865,3.657374382019043,3.55468213558197,3.6966359615325928,3.5842084884643555,3.601400852203369
39861,3.55012446641922,3.4341052174568176,3.568654954433441,3.44851016998291,3.471570611000061
36272,3.7198054790496826,3.5854697227478027,3.7453532218933105,3.6176466941833496,3.693360984325409
16909,4.0277016162872314,3.962303102016449,4.027243256568909,3.9329516887664795,4.045161604881287
49256,3.4207364916801453,3.5434648394584656,3.4677040576934814,3.571392595767975,3.7028196454048157
22372,4.081559181213379,4.08574640750885,4.120043516159058,4.026974737644196,4.1742271184921265
49744,3.8166719675064087,3.8627564907073975,3.783564567565918,3.831353187561035,3.9136716723442078
34671,3.648447096347809,3.549090623855591,3.685235381126404,3.555384874343872,3.604035973548889
1950,3.8850009441375732,3.7650519609451294,3.8953375816345215,3.787391185760498,3.8647788763046265
21364,3.965291976928711,3.9285969734191895,3.9280682802200317,3.905765116214752,3.947824239730835
3734,3.8325324654579163,3.7459230422973633,3.8533595204353333,3.72412770986557,3.838471472263336
277,3.7498241662979126,3.768937587738037,3.76512348651886,3.732214868068695,3.8420236110687256
47745,3.9991340041160583,3.982534408569336,3.840794563293457,4.175812602043152,4.842814803123474
43903,3.485080599784851,3.3905336260795593,3.5196295380592346,3.399626910686493,3.3845117688179016
31820,3.7564617395401,3.9118701219558716,3.6790376901626587,3.904801309108734,4.1825127601623535
6831,3.690512776374817,3.5705402493476868,3.7047678232192993,3.5698509216308594,3.645729124546051
35610,3.6552470922470093,3.5198771953582764,3.684225380420685,3.5265249013900757,3.617790937423706
5233,3.752547800540924,3.7694793939590454,3.6687710881233215,3.7737518548965454,3.888591229915619
46069,3.59275221824646,3.4458577632904053,3.5991650819778442,3.466300368309021,3.525732159614563
27498,3.865180015563965,3.869706094264984,3.7467804551124573,3.8613688945770264,4.014002680778503
9379,3.6432403326034546,3.5462412238121033,3.6620554327964783,3.544911742210388,3.609047830104828
4058,3.634302318096161,3.6370939016342163,3.69817316532135,3.602927327156067,3.720271587371826
36300,3.535589575767517,3.417203426361084,3.566749095916748,3.439531624317169,3.4870746731758118
18431,3.753896653652191,3.8921713829040527,3.7150242924690247,3.829841911792755,4.160456657409668
32986,3.766675591468811,3.938763737678528,3.7578636407852173,3.915179967880249,4.222870469093323
39073,3.380976915359497,3.400227725505829,3.3090558648109436,3.415438234806061,3.8640183210372925
47568,3.4471386671066284,3.3239316940307617,3.48003089427948,3.3572179079055786,3.3746272325515747
43523,3.6967119574546814,3.6004748940467834,3.722330927848816,3.599766790866852,3.67276132106781
13756,3.6308133602142334,3.9343327283859253,3.691490590572357,3.9287301898002625,4.205120503902435
26039,4.095587432384491,4.040306210517883,4.081951379776001,4.0093618631362915,4.110095202922821
29453,4.044591188430786,3.999965190887451,4.08113956451416,3.95871102809906,4.09899115562439
39026,3.8367581367492676,3.7272101640701294,3.8487744331359863,3.741905391216278,3.8135749101638794
8444,3.7325698137283325,3.630913197994232,3.707898259162903,3.639695942401886,3.7029340863227844
2417,3.5464805364608765,3.412289619445801,3.557330071926117,3.4365320205688477,3.4869778156280518
18963,3.753442168235779,3.8702547550201416,3.6392471194267273,3.8463950157165527,4.044100642204285
14258,3.931971788406372,3.852015733718872,3.946351408958435,3.8417789340019226,3.9261144399642944
48834,3.557407259941101,3.591102361679077,3.5244494676589966,3.545599579811096,3.772532343864441
46276,3.5330218076705933,3.4199315309524536,3.574678897857666,3.434549570083618,3.4468308091163635
49712,3.780982494354248,3.8226133584976196,3.7608593702316284,3.7968599796295166,3.8873350620269775
17187,3.595289885997772,3.781959116458893,3.6600998044013977,3.768123984336853,3.9960822463035583
23769,3.9837923645973206,3.9987540245056152,3.9880508184432983,3.9857715368270874,4.0478515625
3249,3.3458149433135986,3.281448185443878,3.341032564640045,3.311135470867157,3.409184217453003
48341,3.617083430290222,3.5070961713790894,3.630968928337097,3.5061103105545044,3.5472074151039124
39607,3.621634840965271,3.506361246109009,3.6344006657600403,3.5129860043525696,3.55905681848526
23888,4.007525146007538,4.019381403923035,3.998950719833374,4.00848388671875,4.068326354026794
16012,3.6491259932518005,3.912307918071747,3.649129569530487,3.886631727218628,4.167684614658356
36784,3.56486052274704,3.450002372264862,3.5859304666519165,3.4613630175590515,3.4920907020568848
22790,3.8780027627944946,3.8750463724136353,3.8010716438293457,3.8522982597351074,3.950294852256775
3543,3.546620011329651,3.699233829975128,3.564003109931946,3.6918556690216064,3.886963129043579
27384,3.8230103254318237,3.730173110961914,3.850744068622589,3.72045636177063,3.8361433148384094
17464,3.530140519142151,3.678712248802185,3.471429944038391,3.649071455001831,3.913983702659607
31086,3.5931357741355896,3.750472068786621,3.6038953065872192,3.7069478631019592,3.924188017845154
43013,3.7192845344543457,3.5808145999908447,3.723886013031006,3.602432608604431,3.681318759918213
31247,3.571358323097229,3.7090682983398438,3.6273974180221558,3.7034159898757935,3.8876602053642273
38656,3.6509770154953003,3.5071253776550293,3.658192753791809,3.533254861831665,3.6102718114852905
38915,3.9255592226982117,3.842235803604126,3.929298520088196,3.8312771916389465,3.916758894920349
41978,3.2266974449157715,3.1093308329582214,3.2565656304359436,3.136138916015625,3.1205326318740845
28463,3.7217578291893005,3.8121765851974487,3.747973144054413,3.7915760278701782,3.963940739631653
24508,3.7704235315322876,3.940085470676422,3.6772191524505615,3.9088833332061768,4.320932924747467
39510,3.8566172122955322,3.8131538033485413,3.863001763820648,3.7790071964263916,3.8921380043029785
943,3.7268978357315063,3.6076176166534424,3.774055540561676,3.6269497871398926,3.704981505870819
20798,4.206361174583435,4.197654724121094,4.15856659412384,4.175034165382385,4.229433238506317
45233,3.65601122379303,3.5382071137428284,3.6948689818382263,3.5547953844070435,3.6069580912590027
27091,3.6333125829696655,3.522551953792572,3.6843156814575195,3.5373780131340027,3.564487099647522
49089,3.528265058994293,3.622521162033081,3.458811044692993,3.6041027307510376,3.7216806411743164
6016,3.4754884243011475,3.346220850944519,3.4742599725723267,3.366565704345703,3.3839210867881775
36312,3.6857715249061584,3.546677529811859,3.707209825515747,3.5787713527679443,3.644644021987915
3076,3.8791683316230774,3.828531503677368,3.8664084672927856,3.8078048825263977,3.880751132965088
36130,3.7825238704681396,3.672218918800354,3.79660964012146,3.674767017364502,3.7645041942596436
9196,3.533296585083008,3.5903188586235046,3.417516350746155,3.572455942630768,3.7240993976593018
29793,4.060242176055908,4.01606559753418,4.094996452331543,3.9777833223342896,4.111095368862152
27172,3.7856525182724,3.6758872866630554,3.7991613149642944,3.6859682202339172,3.7604963779449463
39771,3.640235662460327,3.501175343990326,3.6432722210884094,3.5262370109558105,3.5750114917755127
5564,3.919760286808014,3.860778510570526,3.9134031534194946,3.802475333213806,3.931474983692169
44331,3.5053515434265137,3.3813127875328064,3.532709777355194,3.3961552381515503,3.4227246046066284
9345,3.776235282421112,3.7363767623901367,3.82020503282547,3.6996135115623474,3.828047513961792
9095,3.6081624031066895,3.7237784266471863,3.4463143348693848,3.6808913946151733,3.8975250720977783
28344,3.8371628522872925,3.8878828287124634,3.793792426586151,3.8915205001831055,4.034554958343506
30455,4.134149551391602,4.098214507102966,4.129640460014343,4.052901566028595,4.160459041595459
44046,3.4715336561203003,3.3667829632759094,3.5066214203834534,3.387484550476074,3.3885854482650757
35825,3.248562812805176,3.1087395548820496,3.2786694169044495,3.305889368057251,3.904563784599304
22577,3.804641366004944,3.8698697090148926,3.8112157583236694,3.8462069630622864,4.006666541099548
30587,4.08160924911499,4.060966372489929,4.068596363067627,4.021739065647125,4.1076600551605225
41453,3.888060450553894,3.8093748688697815,3.9041876792907715,3.777594566345215,3.918287754058838
41802,3.9165183901786804,3.831968903541565,3.9207428693771362,3.795981705188751,3.947676122188568
37997,3.4009045362472534,3.269304633140564,3.3906731009483337,3.2806816697120667,3.310200273990631
1307,3.018343448638916,2.7889850735664368,3.0716919898986816,2.8779366612434387,3.0370190739631653
41500,3.49547415971756,3.406481444835663,3.5343602299690247,3.4228453040122986,3.445405662059784
4066,3.677496910095215,3.678034543991089,3.7267455458641052,3.634750247001648,3.7509959936141968
45345,3.8935387134552,3.81503164768219,3.891991376876831,3.7695157527923584,3.9013293385505676
34373,4.060958623886108,4.002794027328491,4.061813950538635,3.9647001028060913,4.080953001976013
34421,4.068519473075867,4.007181227207184,4.060840904712677,3.9636775851249695,4.084481298923492
16002,3.642885386943817,3.8962149620056152,3.649466335773468,3.877444863319397,4.164167046546936
10194,3.8134559988975525,3.682953715324402,3.829610049724579,3.708834648132324,3.7916961312294006
11069,3.7950652837753296,3.75058650970459,3.8475126028060913,3.721136450767517,3.85900616645813
32724,3.902274966239929,3.9375221729278564,3.7591105699539185,3.903818130493164,4.221847653388977
40656,3.94693523645401,3.869575262069702,3.947049081325531,3.840683102607727,3.9703789353370667
27800,3.742135167121887,3.8067039847373962,3.711874485015869,3.79080593585968,3.960336446762085
24040,3.879966139793396,3.900114595890045,3.9340955018997192,3.8439401984214783,3.9926645159721375
43399,3.7199008464813232,3.595815896987915,3.7327927350997925,3.6152011156082153,3.68975430727005
39600,3.6068320274353027,3.4938696026802063,3.620758056640625,3.49939227104187,3.546401560306549
44541,3.5008978843688965,3.376687169075012,3.5266461968421936,3.393293023109436,3.411809802055359
18270,3.8045620918273926,3.794315457344055,3.5834085941314697,3.8153275847434998,4.0180957317352295
3712,3.8843977451324463,3.7774914503097534,3.8989970088005066,3.784719705581665,3.875516653060913
32097,3.7610799074172974,3.9080527424812317,3.627350330352783,3.8814371824264526,4.162359237670898
44811,3.460405468940735,3.326764702796936,3.481733202934265,3.348904848098755,3.370543122291565
18269,3.806288242340088,3.7597239017486572,3.6486610770225525,3.801780045032501,3.998674154281616
31180,3.580036759376526,3.7431350350379944,3.608274459838867,3.7197041511535645,3.9080259203910828
13715,3.476690649986267,3.381775915622711,3.493123948574066,3.3939510583877563,3.394407033920288
13500,3.7030845880508423,3.672463595867157,3.7478232383728027,3.632825016975403,3.7769025564193726
26439,3.801122307777405,3.8747769594192505,3.8180547952651978,3.8404661417007446,3.9904308319091797
12163,3.519692122936249,3.414391279220581,3.547450006008148,3.434976041316986,3.437867760658264
26788,3.801855742931366,3.712850511074066,3.8401347398757935,3.7127289175987244,3.7983348965644836
27548,3.871479332447052,3.924371898174286,3.8143303990364075,3.9219829440116882,4.054301977157593
2673,3.4345081448554993,3.5175156593322754,3.468536138534546,3.5505735874176025,3.7334731221199036
41688,3.4301775693893433,3.3087462186813354,3.4064561128616333,3.309548795223236,3.3727511763572693
43163,3.0649471282958984,2.876858413219452,3.1065011024475098,2.946294844150543,3.1383106112480164
41601,3.881896734237671,3.7570589780807495,3.891921043395996,3.7836483120918274,3.852412700653076
29289,3.646669387817383,3.9254969358444214,3.72737318277359,3.918893337249756,4.210992753505707
17657,3.6665666103363037,3.8082855939865112,3.6015060544013977,3.7930768728256226,3.9731889963150024
5710,3.304857909679413,3.2103317975997925,3.351794481277466,3.2771608233451843,3.2918527722358704
10806,3.292829990386963,3.219093680381775,3.3380839228630066,3.2971441745758057,3.2873180508613586
8830,3.568371534347534,3.443131446838379,3.592554032802582,3.468092679977417,3.489576578140259
12513,3.875628709793091,3.821682631969452,3.9019179344177246,3.7797242403030396,3.920053243637085
29965,4.037824869155884,3.9963147044181824,4.0809643268585205,3.9638039469718933,4.08596396446228
474,3.880837559700012,3.7824758887290955,3.893687129020691,3.7741869688034058,3.8827574253082275
42816,3.7518003582954407,3.6365124583244324,3.764403462409973,3.6513805389404297,3.730604350566864
931,3.549368679523468,3.454674482345581,3.5851532220840454,3.469204604625702,3.488396108150482
3198,3.468003571033478,3.7206217646598816,3.5597988963127136,3.7134552001953125,3.933885097503662
8853,3.5597100853919983,3.429626226425171,3.582811653614044,3.4588542580604553,3.492099940776825
14421,3.613680601119995,3.4791049361228943,3.617786467075348,3.5013848543167114,3.557150959968567
17189,3.5935115814208984,3.785211145877838,3.657451868057251,3.766952157020569,3.974502682685852
7730,3.6652514338493347,3.537430763244629,3.698490262031555,3.5619354248046875,3.625514507293701
